gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3418864463	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Soricomorpha	Talpidae	Talpa	Talpa europaea		SPECIES	Talpa europaea Linnaeus, 1758	Talpa europaea Linnaeus, 1758		DE	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	51.247338	7.039219							2018-07-03T00:00:00	3	7	2018	7872906	7872906	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:37636				CC_BY_4_0					2023-01-25T09:13:42.134Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418864462	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Squamata		Anguidae	Anguis	Anguis fragilis		SPECIES	Anguis fragilis Linnaeus, 1758	Anguis fragilis Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	47.886954	16.096088							2016-06-24T00:00:00	24	6	2016	2468095	2468095	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:13667				CC_BY_4_0					2023-01-25T09:13:42.134Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418864461	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Erinaceomorpha	Erinaceidae	Erinaceus			GENUS	Erinaceus Linnaeus, 1758	Erinaceus Linnaeus, 1758		DE	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	53.417177	10.368578							2020-07-31T00:00:00	31	7	2020	8216553		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:251676				CC_BY_4_0					2023-01-25T09:13:42.134Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418864460	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Erinaceomorpha	Erinaceidae	Erinaceus			GENUS	Erinaceus Linnaeus, 1758	Erinaceus Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.49772	16.230476							2015-06-25T00:00:00	25	6	2015	8216553		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:2435				CC_BY_4_0					2023-01-25T09:13:42.134Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418864459	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Mustela	Mustela nivalis		SPECIES	Mustela nivalis Linnaeus, 1766	Mustela nivalis Linnaeus, 1766		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.412564	16.169737							2019-10-24T00:00:00	24	10	2019	5218987	5218987	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:160783				CC_BY_4_0					2023-01-25T09:13:42.134Z		CONTINENT_DERIVED_FROM_COORDINATES
3418864458	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Tamiasciurus	Tamiasciurus hudsonicus		SPECIES	Tamiasciurus hudsonicus (Erxleben, 1777)	Tamiasciurus hudsonicus Erxleben, 1777		CA	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	45.096119	-67.068979							2019-07-28T00:00:00	28	7	2019	2437282	2437282	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:134453				CC_BY_4_0					2023-01-25T09:13:42.133Z		CONTINENT_DERIVED_FROM_COORDINATES
3418864457	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Rodentia	Muridae	Apodemus			GENUS	Apodemus Kaup, 1829	Apodemus Kaup, 1829		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.23412	16.200366							2019-07-24T00:00:00	24	7	2019	2437754		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:133121		Stefan Resch (apodemus OG)		CC_BY_4_0					2023-01-25T09:13:42.133Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418864456	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Aves						CLASS	Aves	Aves Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.400838	16.139436							2018-07-05T00:00:00	5	7	2018	212		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:37667				CC_BY_4_0					2023-01-25T09:13:42.133Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418864455	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Amphibia	Anura	Bufonidae	Bufotes	Bufotes viridis		SPECIES	Bufotes viridis (Laurenti, 1768)	Bufotes viridis Laurenti, 1768		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	47.774673	16.486638							2014-08-10T00:00:00	10	8	2014	9529916	9529916	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:1101				CC_BY_4_0					2023-01-25T09:13:42.133Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418864454	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Aves						CLASS	Aves	Aves Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	47.814757	16.533806							2015-06-27T00:00:00	27	6	2015	212		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:2437				CC_BY_4_0					2023-01-25T09:13:42.134Z		CONTINENT_DERIVED_FROM_COORDINATES
3418864453	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Amphibia	Anura	Bufonidae	Bufotes	Bufotes viridis		SPECIES	Bufotes viridis (Laurenti, 1768)	Bufotes viridis Laurenti, 1768		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	47.759969	16.479771							2014-08-10T00:00:00	10	8	2014	9529916	9529916	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:1103				CC_BY_4_0					2023-01-25T09:13:42.134Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418864452	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Myodes	Myodes glareolus		SPECIES	Myodes glareolus (Schreber, 1780)	Myodes glareolus Schreber, 1780		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	47.732149	16.503337							2014-08-10T00:00:00	10	8	2014	5706764	5706764	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:1107		Stefan Resch (apodemus OG)		CC_BY_4_0					2023-01-25T09:13:42.134Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418864451	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus	Lepus europaeus		SPECIES	Lepus europaeus Pallas, 1778	Lepus europaeus Pallas, 1778		DE	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	52.717954	12.662749							2015-10-05T00:00:00	5	10	2015	7952072	7952072	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:3764				CC_BY_4_0					2023-01-25T09:13:42.134Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418864450	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Amphibia	Anura	Bufonidae	Bufotes	Bufotes viridis		SPECIES	Bufotes viridis (Laurenti, 1768)	Bufotes viridis Laurenti, 1768		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	47.750636	16.492345							2014-08-10T00:00:00	10	8	2014	9529916	9529916	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:1105				CC_BY_4_0					2023-01-25T09:13:42.134Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418864449	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Amphibia	Anura	Bufonidae	Bufotes	Bufotes viridis		SPECIES	Bufotes viridis (Laurenti, 1768)	Bufotes viridis Laurenti, 1768		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	47.74428	16.488998							2014-08-10T00:00:00	10	8	2014	9529916	9529916	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:1106				CC_BY_4_0					2023-01-25T09:13:42.134Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418864448	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Amphibia	Anura	Bufonidae	Bufotes	Bufotes viridis		SPECIES	Bufotes viridis (Laurenti, 1768)	Bufotes viridis Laurenti, 1768		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	47.757979	16.481338							2014-08-10T00:00:00	10	8	2014	9529916	9529916	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:1104				CC_BY_4_0					2023-01-25T09:13:42.134Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418864447	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Aves	Passeriformes	Passeridae				FAMILY	Passeridae	Passeridae Illiger, 1811		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.400936	16.139569							2018-07-05T00:00:00	5	7	2018	5264		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:37665		Norbert Teufelbauer (BirdLife Austria)		CC_BY_4_0					2023-01-25T09:13:42.133Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418864446	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Aves						CLASS	Aves	Aves Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	47.772834	16.478097							2014-08-10T00:00:00	10	8	2014	212		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:1102				CC_BY_4_0					2023-01-25T09:13:42.134Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418864445	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia						CLASS	Mammalia	Mammalia Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.23531	16.201634							2019-07-24T00:00:00	24	7	2019	359		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:133120				CC_BY_4_0					2023-01-25T09:13:42.133Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418864444	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Aves						CLASS	Aves	Aves Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.184118	16.443051							2015-06-28T00:00:00	28	6	2015	212		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:2432				CC_BY_4_0					2023-01-25T09:13:42.134Z		CONTINENT_DERIVED_FROM_COORDINATES
3418864443	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Aves	Passeriformes	Passeridae				FAMILY	Passeridae	Passeridae Illiger, 1811		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.400886	16.139527							2018-07-05T00:00:00	5	7	2018	5264		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:37668		Norbert Teufelbauer (BirdLife Austria)		CC_BY_4_0					2023-01-25T09:13:42.133Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418864442	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Aves	Passeriformes	Turdidae	Turdus	Turdus merula		SPECIES	Turdus merula Linnaeus, 1758	Turdus merula Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.524861	16.198494							2018-06-23T00:00:00	23	6	2018	2490719	2490719	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:36323				CC_BY_4_0					2023-01-25T09:13:42.133Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418864441	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Erinaceomorpha	Erinaceidae	Erinaceus			GENUS	Erinaceus Linnaeus, 1758	Erinaceus Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	46.811319	15.350945							2019-01-05T00:00:00	5	1	2019	8216553		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:63931				CC_BY_4_0					2023-01-25T09:13:42.133Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418864440	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Amphibia	Anura	Bufonidae	Bufotes	Bufotes viridis		SPECIES	Bufotes viridis (Laurenti, 1768)	Bufotes viridis Laurenti, 1768		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.400704	16.139398							2018-07-05T00:00:00	5	7	2018	9529916	9529916	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:37666				CC_BY_4_0					2023-01-25T09:13:42.133Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418864439	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Erinaceomorpha	Erinaceidae	Erinaceus			GENUS	Erinaceus Linnaeus, 1758	Erinaceus Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.438487	16.13162							2019-10-20T00:00:00	20	10	2019	8216553		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:159723				CC_BY_4_0					2023-01-25T09:13:42.133Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418864438	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Martes	Martes foina		SPECIES	Martes foina (Erxleben, 1777)	Martes foina Erxleben, 1777		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.374332	16.077733							2018-07-05T00:00:00	5	7	2018	5218887	5218887	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:37663				CC_BY_4_0					2023-01-25T09:13:42.133Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418864437	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Amphibia	Anura	Bufonidae	Bufotes	Bufotes viridis		SPECIES	Bufotes viridis (Laurenti, 1768)	Bufotes viridis Laurenti, 1768		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.441903	16.12741							2019-10-20T00:00:00	20	10	2019	9529916	9529916	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:159724				CC_BY_4_0					2023-01-25T09:13:42.133Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418864436	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Aves	Passeriformes	Passeridae				FAMILY	Passeridae	Passeridae Illiger, 1811		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.400928	16.139767							2018-07-05T00:00:00	5	7	2018	5264		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:37669				CC_BY_4_0					2023-01-25T09:13:42.133Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418864435	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Diprotodontia	Macropodidae	Macropus	Macropus giganteus		SPECIES	Macropus giganteus Shaw, 1790	Macropus giganteus Shaw, 1790		AU	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	-34.731415	146.527924							2019-09-10T00:00:00	10	9	2019	5219981	5219981	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:146423				CC_BY_4_0					2023-01-25T09:13:42.133Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418864434	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Squamata		Colubridae	Natrix	Natrix natrix		SPECIES	Natrix natrix (Linnaeus, 1758)	Natrix natrix Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.524281	16.19919							2015-10-04T00:00:00	4	10	2015	6161347	6161347	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:3712				CC_BY_4_0					2023-01-25T09:13:42.133Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418864433	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Aves	Passeriformes	Passeridae				FAMILY	Passeridae	Passeridae Illiger, 1811		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.393544	16.107198							2018-07-05T00:00:00	5	7	2018	5264		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:37664				CC_BY_4_0					2023-01-25T09:13:42.133Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418864432	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus	Lepus europaeus		SPECIES	Lepus europaeus Pallas, 1778	Lepus europaeus Pallas, 1778		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	47.88339	16.874748							2019-09-13T00:00:00	13	9	2019	7952072	7952072	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:147746				CC_BY_4_0					2023-01-25T09:13:42.133Z		CONTINENT_DERIVED_FROM_COORDINATES
3418864431	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Rodentia	Erethizontidae	Erethizon	Erethizon dorsatus		SPECIES	Erethizon dorsatum (Linnaeus, 1758)	Erethizon dorsatum Linnaeus, 1758		CA	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	45.110213	-67.091061							2019-06-24T00:00:00	24	6	2019	2437594	6066824	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:121151				CC_BY_4_0					2023-01-25T09:13:42.133Z		CONTINENT_DERIVED_FROM_COORDINATES
3418864430	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Erinaceomorpha	Erinaceidae	Erinaceus			GENUS	Erinaceus Linnaeus, 1758	Erinaceus Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.402447	16.139402							2020-07-31T00:00:00	31	7	2020	8216553		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:251633				CC_BY_4_0					2023-01-25T09:13:42.132Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418864429	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Amphibia	Anura	Bufonidae	Bufo	Bufo bufo		SPECIES	Bufo bufo (Linnaeus, 1758)	Bufo bufo Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	46.638594	14.392051							2020-09-01T00:00:00	1	9	2020	5217160	5217160	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:264961				CC_BY_4_0					2023-01-25T09:13:42.133Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418864428	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Amphibia	Anura	Ranidae	Rana	Rana temporaria		SPECIES	Rana temporaria Linnaeus, 1758	Rana temporaria Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	47.129239	13.41119							2014-08-26T00:00:00	26	8	2014	2426805	2426805	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:1166				CC_BY_4_0					2023-01-25T09:13:42.132Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418864427	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Squamata		Colubridae	Thamnophis			GENUS	Thamnophis Fitzinger, 1843	Thamnophis Fitzinger, 1843		CA	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	45.129836	-67.065101							2019-06-24T00:00:00	24	6	2019	2457825		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:121156				CC_BY_4_0					2023-01-25T09:13:42.133Z		CONTINENT_DERIVED_FROM_COORDINATES
3418864426	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Squamata						CLASS	Squamata	Squamata Oppel, 1811		BG	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	42.147394	24.675871							2019-05-04T00:00:00	4	5	2019	11592253		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:97298				CC_BY_4_0					2023-01-25T09:13:42.132Z		CONTINENT_DERIVED_FROM_COORDINATES
3418864425	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus	Lepus europaeus		SPECIES	Lepus europaeus Pallas, 1778	Lepus europaeus Pallas, 1778		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	47.776092	16.806828							2019-09-13T00:00:00	13	9	2019	7952072	7952072	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:147752				CC_BY_4_0					2023-01-25T09:13:42.133Z		CONTINENT_DERIVED_FROM_COORDINATES
3418864424	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Artiodactyla	Cervidae	Odocoileus	Odocoileus virginianus		SPECIES	Odocoileus virginianus (Zimmermann, 1780)	Odocoileus virginianus Zimmermann, 1780		CA	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	45.093713	-67.07752							2019-07-28T00:00:00	28	7	2019	2440965	2440965	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:134454				CC_BY_4_0					2023-01-25T09:13:42.132Z		CONTINENT_DERIVED_FROM_COORDINATES
3418864423	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Aves						CLASS	Aves	Aves Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.524986	16.199153							2016-06-26T00:00:00	26	6	2016	212		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:13691				CC_BY_4_0					2023-01-25T09:13:42.133Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418864422	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Rodentia	Cricetidae				FAMILY	Arvicolidae	Arvicolidae Gray, 1821		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.408482	16.15432							2020-07-31T00:00:00	31	7	2020	4828688		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:251632				CC_BY_4_0					2023-01-25T09:13:42.132Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418864421	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Aves	Passeriformes	Passeridae	Passer	Passer montanus		SPECIES	Passer montanus (Linnaeus, 1758)	Passer montanus Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.410753	16.158192							2020-07-31T00:00:00	31	7	2020	5231198	5231198	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:251630				CC_BY_4_0					2023-01-25T09:13:42.132Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418864420	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Aves						CLASS	Aves	Aves Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.403594	16.133346							2020-07-31T00:00:00	31	7	2020	212		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:251636				CC_BY_4_0					2023-01-25T09:13:42.132Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418864419	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Rodentia	Cricetidae				FAMILY	Arvicolidae	Arvicolidae Gray, 1821		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.42008	16.139797							2020-07-31T00:00:00	31	7	2020	4828688		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:251637				CC_BY_4_0					2023-01-25T09:13:42.133Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418864418	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Aves						CLASS	Aves	Aves Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.40301	16.136417							2020-07-31T00:00:00	31	7	2020	212		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:251635				CC_BY_4_0					2023-01-25T09:13:42.132Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418864417	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Aves	Passeriformes	Passeridae	Passer	Passer montanus		SPECIES	Passer montanus (Linnaeus, 1758)	Passer montanus Linnaeus, 1758		DE	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	53.399711	10.405448							2020-09-21T00:00:00	21	9	2020	5231198	5231198	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:275602				CC_BY_4_0					2023-01-25T09:13:42.132Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418864416	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus	Lepus europaeus		SPECIES	Lepus europaeus Pallas, 1778	Lepus europaeus Pallas, 1778		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.214364	13.558056							2019-08-01T00:00:00	1	8	2019	7952072	7952072	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:135792				CC_BY_4_0					2023-01-25T09:13:42.132Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
